Date,2016/09/21,2016/09/21,2016/09/21,2016/09/21,2016/09/21,2016/09/21,2016/09/21,2016/09/21,2016/09/21,2016/09/21,2016/09/21,
869.57,720.36,616.12,407.64,227.70,186.35,210.81,241.67,530.23,387.55,659.51,273.99,
869.98,721.97,620.91,406.58,228.56,186.45,211.71,243.37,532.91,388.28,660.11,275.31,
870.38,724.35,624.10,409.69,228.89,185.72,212.67,243.96,536.02,390.28,661.48,275.25,
870.78,725.91,627.00,410.09,229.34,186.25,214.30,244.09,537.34,392.16,662.28,276.19,
871.18,727.25,625.67,410.96,230.30,187.87,214.14,245.01,538.22,392.49,662.32,275.03,
871.59,730.16,621.33,410.57,228.89,187.72,212.77,247.03,538.41,392.14,664.23,275.54,
871.99,727.43,619.41,409.11,230.41,185.30,211.45,246.21,538.68,393.59,664.51,276.38,
872.39,726.79,617.23,413.01,230.89,185.00,210.52,246.66,538.07,393.51,662.83,277.35,
872.79,726.02,617.23,409.96,229.31,183.79,209.56,246.78,536.78,390.49,661.60,278.27,
873.20,726.65,619.74,409.35,228.40,182.38,210.39,246.12,536.55,390.48,662.90,279.57,
873.60,725.89,620.32,409.17,228.84,181.76,211.15,245.39,535.86,392.34,662.26,278.20,
874.00,723.65,621.66,409.12,228.78,182.34,211.11,245.02,535.33,391.74,660.12,276.92,
874.40,722.63,620.21,407.41,228.74,182.65,211.67,243.25,534.58,390.90,660.04,276.53,
874.80,726.56,618.71,406.99,227.62,185.05,211.72,243.51,534.70,390.53,660.72,275.87,
875.21,725.30,618.28,404.83,229.87,185.71,210.62,243.46,533.92,389.54,658.77,275.74,
875.61,724.99,614.88,407.66,228.68,184.35,208.91,243.64,533.58,388.75,657.51,277.23,
876.01,725.32,616.07,403.77,226.94,183.86,209.49,242.99,533.29,388.57,657.74,279.03,
876.41,723.79,613.74,405.41,225.45,184.18,210.01,242.85,531.19,389.13,658.09,277.95,
876.82,723.41,610.31,404.26,225.37,184.21,208.85,243.84,529.40,389.14,657.90,277.16,
877.22,718.80,609.89,404.36,225.64,182.91,207.21,242.11,529.46,389.28,658.48,276.46,
877.62,716.59,608.49,404.54,225.68,182.77,208.68,240.72,529.08,387.83,657.80,276.66,
878.02,718.26,608.19,403.05,224.87,185.40,208.20,240.44,528.69,385.82,655.72,274.91,
878.42,719.20,609.96,399.80,224.30,184.93,208.77,240.38,528.17,384.83,653.77,274.76,
878.82,717.69,610.43,399.76,223.66,183.85,209.28,239.42,529.42,385.11,653.83,273.97,
879.23,716.84,612.62,400.33,223.87,183.35,210.64,239.87,528.81,385.99,651.50,272.67,
879.63,717.56,610.34,400.85,224.07,184.20,210.05,240.01,527.86,384.90,650.76,271.08,
880.03,720.67,607.69,399.27,222.67,183.73,209.24,241.87,527.34,383.64,652.39,271.21,
880.43,715.85,607.02,399.21,223.94,182.38,208.90,241.99,527.45,384.45,651.87,272.07,
880.83,715.09,604.36,402.00,223.91,181.91,206.73,243.27,525.81,383.72,651.27,272.45,
881.24,713.25,604.99,397.70,222.79,180.35,206.47,243.19,526.10,382.47,649.87,272.30,
881.64,712.89,608.18,396.05,221.90,178.77,207.52,242.24,525.45,382.49,650.50,272.35,
882.04,710.80,606.40,397.59,222.06,177.70,207.45,241.80,524.17,382.45,648.59,270.20,
882.44,709.60,608.16,397.70,222.86,177.81,206.41,240.40,522.62,381.78,646.20,269.00,
882.84,707.71,606.53,395.57,223.62,177.60,206.39,238.95,522.85,379.96,645.82,268.02,
883.24,709.89,605.79,394.38,222.68,178.95,206.85,239.04,521.55,378.82,645.50,266.95,
883.65,706.81,605.15,394.87,224.72,179.51,206.26,238.63,520.88,378.55,643.94,266.72,
884.05,705.22,601.20,397.95,223.78,178.17,205.38,237.92,519.85,378.22,643.07,267.26,
884.45,703.22,601.62,395.76,222.88,176.87,205.59,237.77,519.70,378.47,643.37,268.36,
884.85,702.06,600.70,396.93,222.08,177.50,205.10,236.94,516.86,379.42,642.36,267.19,
885.25,701.44,597.68,397.57,221.55,177.87,203.81,237.43,514.83,378.51,642.15,266.55,
885.65,696.45,595.53,396.31,220.88,175.70,202.38,235.41,514.15,378.61,642.03,266.32,
886.05,693.23,594.04,396.21,221.84,176.21,203.11,234.77,513.33,378.80,639.94,266.69,
886.46,694.17,593.58,394.49,221.21,178.02,202.25,233.59,511.41,376.58,638.08,264.13,
886.86,694.01,595.17,392.22,220.82,177.45,203.21,232.91,511.04,375.66,636.18,264.20,
887.26,693.87,594.67,394.17,219.39,176.88,203.12,231.46,510.16,375.54,635.87,262.96,
887.66,693.42,596.46,394.67,218.82,176.63,203.36,231.40,508.93,375.54,632.62,262.33,
888.06,692.84,595.44,395.39,219.16,176.48,202.67,230.95,508.50,374.44,632.62,260.27,
888.46,695.71,591.70,393.59,217.18,176.41,201.24,231.56,508.06,372.68,634.03,259.78,
888.86,690.29,589.59,392.89,217.05,174.53,200.36,231.14,507.15,373.32,631.60,260.10,
889.26,688.10,586.01,394.84,216.43,173.72,197.16,231.28,504.75,371.66,627.94,260.45,
889.66,686.84,584.93,388.40,214.74,172.10,196.02,230.07,502.52,368.12,625.23,261.27,
890.07,685.19,584.56,384.35,212.66,170.39,195.03,228.74,499.76,366.45,622.17,259.35,
890.47,680.21,580.30,382.04,211.21,169.28,194.64,227.25,496.18,364.44,618.35,256.24,
890.87,675.03,578.97,380.13,210.21,167.85,192.39,224.15,492.72,361.02,611.51,253.59,
891.27,667.30,572.49,374.10,208.95,166.18,192.46,221.06,489.53,356.58,606.24,251.46,
891.67,662.37,565.76,369.98,205.54,165.98,191.16,219.42,484.31,351.74,597.62,246.91,
892.07,654.57,559.23,365.47,205.04,164.28,187.61,216.57,478.50,346.00,589.99,244.25,
892.47,647.20,549.56,362.97,200.65,160.52,183.78,213.43,473.39,341.24,581.00,242.06,
892.87,636.90,541.97,352.64,197.24,157.18,181.68,210.00,465.93,336.05,571.83,239.09,
893.27,624.88,533.13,347.10,193.17,154.44,178.39,207.19,457.95,331.55,561.42,234.71,
893.67,613.35,520.20,341.54,189.86,152.19,174.33,203.86,449.20,324.74,553.80,230.07,
894.07,599.71,507.72,333.40,185.76,147.64,169.75,197.95,439.87,319.17,543.80,225.40,
894.47,585.54,495.15,326.03,182.06,144.99,167.08,193.74,430.40,312.83,531.20,222.18,
894.87,574.88,486.09,316.62,178.10,144.10,163.13,189.26,421.14,303.42,519.58,215.90,
895.27,563.94,477.80,308.06,173.54,140.35,160.36,184.43,412.69,296.16,508.46,211.54,
895.67,551.93,468.96,302.02,168.72,136.34,157.84,180.60,403.20,291.14,497.55,205.90,
896.08,540.26,461.42,295.65,165.01,133.17,154.65,176.38,394.21,285.55,485.43,202.91,
896.48,529.49,452.26,290.23,162.53,130.98,150.67,172.37,386.14,278.37,474.97,197.11,
896.88,524.22,439.54,284.79,158.02,128.03,147.44,170.88,378.29,271.94,467.01,193.31,
897.28,513.11,431.03,280.47,156.10,125.38,144.52,167.68,371.11,268.64,457.97,190.34,
897.68,503.84,422.38,279.07,154.37,123.19,139.54,165.18,364.30,263.74,450.54,188.31,
898.08,497.06,418.23,271.63,151.38,121.00,137.57,162.17,358.74,259.07,443.84,186.27,
898.48,491.91,414.19,267.27,148.43,118.09,136.64,160.21,353.26,257.24,439.51,184.03,
898.88,485.54,410.96,266.80,147.41,116.88,135.65,158.43,349.14,254.78,435.48,180.95,
899.28,482.90,410.49,265.67,147.32,116.10,134.83,155.56,347.07,252.19,432.21,179.03,
899.68,480.96,408.19,265.15,147.53,115.88,135.57,155.00,346.39,251.69,430.87,177.93,
900.08,483.51,409.89,265.13,146.99,117.89,136.55,156.44,347.21,250.71,430.28,177.34,
900.48,486.00,414.52,267.08,149.92,118.65,137.26,157.37,348.99,251.44,431.65,177.97,
900.88,489.44,415.13,273.45,150.10,117.90,137.96,158.27,352.22,253.63,434.94,180.07,
901.28,494.34,420.12,273.15,151.17,118.27,140.53,160.82,355.05,257.56,438.67,182.60,
901.68,499.42,422.28,278.39,152.55,120.16,142.41,162.68,359.24,260.34,444.04,182.96,
902.08,504.26,424.25,281.02,154.59,122.24,143.23,166.19,363.01,262.75,451.17,183.48,
902.48,506.32,426.37,283.26,155.45,122.14,144.59,167.29,366.17,266.98,456.48,185.55,
902.88,508.35,428.97,283.51,158.03,124.01,145.95,168.14,369.31,269.21,459.78,188.35,
903.28,513.80,432.52,283.26,158.38,126.36,146.31,168.48,371.68,267.98,462.82,188.18,
903.68,516.83,437.09,283.03,158.49,126.25,148.65,168.34,373.59,269.24,465.15,189.26,
904.08,518.32,438.65,284.24,158.10,126.14,149.99,168.43,373.99,270.72,466.19,189.08,
904.48,516.51,442.30,284.55,158.74,126.55,150.14,167.83,374.24,271.03,464.66,187.73,
904.88,516.15,440.52,285.33,158.63,126.95,149.54,167.47,373.49,270.11,464.59,186.62,
905.28,517.79,436.32,283.68,156.56,127.12,148.47,169.08,371.78,268.71,464.30,185.28,
905.68,512.79,432.88,280.91,156.63,126.48,146.34,167.42,369.64,266.93,460.09,184.57,
906.07,508.78,427.49,281.08,155.47,124.62,143.23,166.00,367.26,264.18,455.40,183.87,
906.47,503.44,423.69,275.45,152.89,122.80,141.88,163.65,363.76,261.99,451.58,183.22,
906.87,497.21,419.47,270.36,150.58,121.74,140.56,161.82,358.60,259.85,446.61,180.89,
907.27,490.27,413.60,268.09,149.42,120.61,137.95,159.19,353.78,256.37,441.44,177.26,
907.67,482.27,410.10,265.27,148.48,118.01,135.32,155.07,349.39,253.08,433.51,174.82,
908.07,476.82,403.76,262.03,146.60,116.65,135.15,151.96,344.10,249.37,428.11,172.90,
908.47,472.12,399.67,260.13,144.41,117.18,132.98,150.00,339.87,245.05,421.79,169.93,
908.87,466.97,398.53,259.21,144.90,115.29,131.31,148.54,336.15,241.98,417.70,167.95,
909.27,464.00,394.67,261.34,143.27,112.73,130.67,146.67,333.82,241.21,413.82,166.79,
909.67,460.67,393.82,257.22,141.93,111.41,130.30,146.05,330.60,241.23,411.26,167.12,
910.07,457.90,390.14,256.54,140.86,110.85,129.24,145.94,329.15,240.09,409.50,165.30,
910.47,458.31,384.82,255.26,139.96,110.71,127.39,146.48,327.29,237.86,409.96,164.86,
910.87,453.98,381.05,254.52,138.85,108.66,126.29,144.89,326.72,238.58,407.61,164.69,
911.27,452.12,378.78,252.84,139.21,108.81,125.94,143.31,324.49,237.40,405.56,165.26,
911.66,450.85,379.97,250.74,138.87,109.22,124.89,142.49,323.79,235.55,404.32,165.39,
912.06,450.77,381.35,248.29,138.37,108.23,125.35,142.46,323.01,236.72,403.77,165.36,
912.46,450.40,381.03,249.04,137.05,107.42,125.97,141.86,321.78,236.52,402.47,163.78,
912.86,450.92,384.03,247.36,136.91,107.07,126.08,141.00,320.26,235.56,400.39,162.66,
913.26,448.61,383.70,247.62,136.55,107.22,125.49,140.40,319.75,234.40,399.56,161.32,
913.66,451.50,381.37,246.40,134.49,107.59,125.12,141.93,318.69,232.95,399.86,159.71,
914.06,446.87,380.15,245.76,135.60,107.28,123.84,141.36,318.48,232.08,398.39,159.84,
914.46,448.91,378.40,246.51,135.97,107.43,122.06,141.48,318.93,231.89,398.07,160.43,
914.85,447.90,377.89,243.61,134.51,107.18,122.52,141.95,319.14,233.06,397.79,162.33,
915.25,449.62,379.64,242.55,133.98,106.65,122.71,143.32,319.72,233.68,399.29,162.74,
915.65,450.42,380.05,242.68,134.98,107.46,122.78,144.55,320.70,233.58,401.59,161.31,
916.05,452.57,384.16,244.94,136.11,107.16,123.19,144.24,322.92,235.62,403.06,162.42,
916.45,455.04,387.64,247.12,137.90,108.50,125.71,145.31,325.74,237.80,406.05,164.43,
916.85,459.83,392.50,249.73,138.71,111.73,127.01,147.31,328.75,237.79,410.17,164.73,
917.25,463.59,397.78,251.83,142.37,113.04,129.01,149.28,333.63,240.62,413.99,167.65,
917.64,469.96,399.90,258.34,143.23,112.72,131.31,151.57,337.22,244.27,419.44,169.20,
918.04,473.81,406.67,260.95,144.52,114.05,133.81,154.05,341.43,247.14,424.52,172.14,
918.44,477.97,408.94,265.17,146.15,115.92,135.20,156.15,344.91,248.98,429.18,173.53,
918.84,484.76,410.47,268.09,147.62,117.38,136.19,159.76,349.76,251.67,435.71,175.95,
919.24,486.76,412.46,271.48,148.84,118.12,137.41,161.46,353.64,255.05,439.85,178.37,
919.64,488.95,415.09,273.55,151.31,119.62,138.92,162.51,356.71,257.34,443.20,181.09,
920.03,494.65,420.23,273.32,151.68,121.63,139.28,163.85,360.13,258.53,447.18,183.17,
920.43,497.95,424.42,274.99,152.06,120.79,141.55,165.19,362.12,261.63,450.44,184.04,
920.83,499.09,426.97,277.01,152.12,120.59,142.80,165.01,362.74,262.92,451.81,183.16,
921.23,500.33,431.52,277.64,152.68,120.42,142.64,163.67,362.94,263.78,451.35,182.55,
921.63,500.78,430.95,279.33,153.53,121.01,142.53,162.86,363.75,263.54,451.04,182.47,
922.02,503.00,428.41,280.19,152.52,121.68,142.24,162.80,362.66,262.02,450.16,181.21,
922.42,498.77,427.04,278.79,153.03,122.18,141.07,162.11,361.28,260.38,448.32,181.24,
922.82,499.17,423.07,277.58,153.15,121.08,138.31,161.76,361.58,260.59,446.05,181.15,
923.22,496.79,421.58,274.03,151.15,118.81,137.73,160.49,358.82,260.13,444.10,180.85,
923.62,491.99,421.02,271.41,149.61,118.20,136.66,159.68,355.57,257.98,440.92,178.86,
924.01,487.95,415.98,266.76,148.73,117.07,134.82,158.09,351.69,254.77,438.05,176.32,
924.41,481.42,413.26,263.51,147.35,114.48,131.99,155.03,347.74,253.43,431.50,173.75,
924.81,473.25,407.50,259.18,145.43,113.27,131.51,151.91,341.50,248.86,425.01,171.83,
925.21,466.58,401.77,254.41,142.80,112.56,129.12,149.05,335.53,242.65,417.61,167.53,
925.60,458.99,395.14,248.70,141.39,109.95,126.03,145.96,329.12,237.90,409.54,165.16,
926.00,448.29,384.93,247.66,137.27,105.83,123.83,142.55,320.86,233.50,399.57,160.07,
926.40,436.64,376.66,240.39,133.39,103.16,121.39,138.19,312.60,226.96,388.66,157.38,
926.80,425.21,364.26,236.12,129.34,101.02,117.58,134.14,304.03,219.08,377.70,151.89,
927.19,414.27,348.98,226.57,124.81,98.65,112.81,132.25,294.50,210.97,367.46,147.61,
927.59,396.22,335.23,218.04,120.31,94.85,108.78,127.99,284.08,204.12,354.44,142.16,
927.99,379.10,320.89,207.83,115.94,90.93,103.92,123.40,273.74,195.80,340.61,137.83,
928.39,363.52,306.14,197.67,110.65,87.50,98.35,117.40,261.31,187.54,325.43,131.62,
928.78,346.28,292.67,187.39,104.08,81.62,94.42,111.56,246.55,178.70,309.10,125.57,
929.18,326.36,277.04,180.83,97.91,77.12,89.93,104.68,232.32,168.26,292.51,117.25,
929.58,308.11,262.57,169.07,92.04,71.70,84.05,96.89,218.73,158.41,273.23,109.24,
929.98,288.72,244.57,159.16,86.37,67.45,78.13,90.26,204.29,147.76,254.51,101.42,
930.37,272.66,226.98,149.70,79.47,63.18,72.91,84.33,189.55,135.60,237.91,93.56,
930.77,251.86,209.97,139.33,75.51,58.70,67.23,78.19,176.60,125.69,220.68,87.20,
931.17,236.30,193.34,130.36,70.30,53.46,60.78,72.50,165.02,117.91,204.32,81.29,
931.56,219.77,180.62,118.45,64.37,49.19,56.53,67.55,152.96,110.13,190.16,76.36,
931.96,204.86,168.99,109.55,59.93,44.95,52.32,62.88,142.22,102.43,177.10,70.99,
932.36,192.41,157.88,101.63,56.00,42.18,48.10,60.19,132.72,95.47,166.76,65.12,
932.75,179.80,150.58,93.62,53.49,37.89,44.58,56.22,124.82,91.39,156.27,60.68,
933.15,166.67,141.30,87.57,51.00,35.57,43.29,51.99,116.42,85.82,146.52,57.22,
933.55,158.52,134.51,85.01,48.01,34.50,41.00,48.51,110.01,79.51,139.02,53.76,
933.94,153.28,129.66,80.91,47.49,32.92,39.20,45.73,104.53,75.64,132.68,51.26,
934.34,148.43,124.71,81.79,44.93,30.04,38.62,43.92,100.22,73.21,127.23,48.47,
934.74,143.16,122.35,80.21,43.41,29.45,38.58,42.14,97.22,70.82,122.60,47.98,
935.13,141.49,119.52,78.66,42.91,30.14,37.54,41.88,96.54,69.72,120.54,46.74,
935.53,144.33,116.59,77.56,41.86,31.07,37.49,44.43,96.56,69.08,121.98,47.25,
935.93,143.70,117.85,78.57,42.64,31.79,38.51,44.71,98.73,70.30,124.32,48.59,
936.32,145.79,118.71,79.66,44.78,33.06,39.57,46.60,102.83,72.89,127.83,51.55,
936.72,152.13,123.27,79.73,45.38,35.41,40.13,48.00,106.49,76.85,132.45,53.77,
937.12,160.21,130.07,81.95,46.00,35.16,42.83,49.70,109.45,80.37,138.53,56.57,
937.51,164.67,136.43,89.53,47.43,36.50,44.76,51.43,113.24,83.13,144.15,57.82,
937.91,171.74,143.83,92.31,49.64,37.57,45.62,51.79,117.54,86.94,148.39,59.30,
938.31,176.21,146.48,95.13,52.16,39.19,47.84,52.43,120.27,89.46,152.97,60.81,
938.70,185.75,149.80,98.60,52.02,41.67,49.57,53.38,123.93,89.61,157.15,61.83,
939.10,189.97,153.73,101.57,54.90,43.10,49.96,54.90,127.93,91.97,161.15,63.69,
939.49,197.38,154.25,104.49,56.12,43.12,49.21,55.84,131.03,95.65,164.76,66.07,
939.89,200.89,158.60,103.51,55.93,42.57,50.92,57.87,133.28,98.78,168.06,68.73,
940.29,202.25,162.47,103.64,55.74,43.14,52.10,59.11,135.30,98.88,171.15,70.03,
940.68,204.57,163.99,103.69,57.20,44.24,51.85,62.55,137.79,99.75,175.54,69.32,
941.08,203.40,166.57,104.25,58.36,43.63,51.28,62.32,139.09,101.98,176.49,69.69,
941.47,200.53,166.35,104.82,58.68,43.87,52.70,61.53,139.00,101.69,176.60,70.36,
941.87,200.57,166.76,105.44,57.88,44.99,52.15,61.03,138.97,100.29,175.07,69.63,
942.27,199.13,166.32,104.74,58.99,43.74,50.93,59.85,136.97,100.43,173.81,69.35,
942.66,195.71,163.96,108.53,56.86,42.14,51.09,58.60,134.22,98.72,170.88,67.54,
943.06,191.75,163.94,106.01,55.90,41.13,50.98,57.35,132.08,97.03,166.55,67.20,
943.45,190.45,161.41,105.09,55.45,41.51,50.22,56.32,131.80,95.51,162.58,65.03,
943.85,191.93,155.29,102.36,54.38,42.17,49.44,57.87,129.99,93.06,161.69,63.69,
944.24,187.49,151.39,101.90,53.86,42.22,48.62,57.65,129.27,91.42,159.84,63.47,
944.64,185.19,148.50,100.75,54.45,42.51,47.17,57.65,130.45,92.01,158.69,64.64,
945.04,185.63,148.97,97.18,54.12,43.06,46.55,57.61,129.48,93.11,158.28,65.17,
945.43,185.48,152.34,95.94,53.49,42.74,47.39,58.43,129.08,93.32,159.31,65.12,
945.83,184.14,153.35,102.23,53.44,43.57,47.92,58.96,129.83,93.23,161.19,63.32,
946.22,186.14,157.14,103.22,55.38,42.91,48.42,57.99,131.63,95.97,160.33,63.50,
946.62,188.61,156.79,103.56,55.54,43.39,49.47,57.57,131.04,96.33,161.42,63.64,
947.01,194.57,154.73,105.66,54.56,45.03,50.23,57.74,132.22,94.11,162.53,62.93,
947.41,195.29,157.27,108.30,57.90,45.51,50.12,58.47,133.36,94.77,163.90,63.95,
947.80,198.60,156.12,110.78,58.26,44.77,49.94,58.55,134.31,97.29,165.88,64.29,
948.20,202.02,159.67,107.59,57.52,44.64,51.51,59.81,135.35,98.15,167.97,66.67,
948.59,204.26,161.47,106.70,58.48,45.36,51.92,61.05,137.22,98.42,170.03,67.04,
948.99,205.72,163.67,108.54,59.95,46.32,52.28,63.65,138.95,98.88,174.75,66.21,
949.38,205.58,166.50,108.17,60.60,45.31,52.39,63.43,140.45,100.81,176.98,66.26,
949.78,205.00,167.73,107.86,61.27,46.31,54.50,63.81,141.47,101.37,178.74,68.62,
950.17,206.08,172.30,109.80,61.66,47.58,54.05,63.91,143.58,101.92,179.34,68.41,
950.57,207.80,175.79,110.64,63.46,47.18,55.60,64.31,142.93,103.90,180.84,69.64,
950.96,209.41,176.38,116.46,62.71,45.91,56.83,64.67,144.18,104.99,182.26,69.43,
951.36,210.48,179.21,115.01,63.37,45.78,58.34,64.20,145.71,105.52,181.44,71.18,
951.75,211.48,180.32,114.09,64.00,46.75,57.88,64.00,146.92,106.02,182.26,70.96,
952.15,217.03,179.28,113.23,63.00,47.18,58.00,66.05,146.81,104.91,184.56,71.05,
952.54,215.48,178.92,115.22,64.53,47.64,57.61,66.19,148.45,105.52,185.56,71.73,
952.94,216.15,180.21,113.88,66.34,48.09,55.56,67.17,150.91,107.52,187.12,74.08,
953.33,217.82,183.63,112.49,65.62,49.08,55.97,67.28,152.20,110.01,189.14,75.00,
953.73,222.26,188.15,111.68,65.19,48.41,57.22,68.49,153.49,111.13,191.73,75.65,
954.12,224.41,190.94,118.52,65.84,49.11,58.71,69.96,155.83,111.38,195.06,74.90,
954.51,227.67,198.12,119.31,67.04,48.98,58.56,68.96,158.17,114.66,195.93,75.53,
954.91,230.93,198.18,121.74,67.42,50.50,59.78,69.61,159.14,115.74,198.18,76.43,
955.30,234.84,198.88,123.14,67.02,53.13,61.30,70.83,161.01,114.97,200.24,76.83,
955.70,236.02,202.30,127.25,70.15,53.84,61.18,71.51,163.69,116.38,203.11,78.85,
956.09,240.32,200.72,129.65,69.98,53.16,60.49,72.15,164.91,118.80,206.14,80.56,
956.49,242.97,202.93,127.17,70.35,53.30,61.96,73.60,166.67,119.86,208.61,82.79,
956.88,245.10,206.23,127.41,70.45,53.99,62.36,74.50,168.44,120.12,211.36,83.41,
957.27,248.23,208.38,130.31,71.34,56.27,62.73,77.54,170.42,121.15,216.19,83.46,
957.67,249.24,210.56,132.14,72.25,55.86,63.65,78.42,173.23,123.01,219.16,84.60,
958.06,250.75,212.17,133.95,73.94,58.13,65.37,79.30,176.54,124.57,222.08,86.80,
958.46,254.48,216.53,136.33,75.65,60.68,66.03,79.93,179.90,126.44,225.61,88.75,
958.85,259.87,221.99,139.81,76.31,60.57,68.30,80.84,182.23,129.94,230.26,90.45,
959.24,265.46,224.95,146.59,76.49,60.50,70.10,82.09,185.50,131.93,234.28,91.42,
959.64,267.17,229.38,149.55,77.97,60.94,71.58,82.23,188.14,135.18,236.30,94.20,
960.03,270.70,230.81,150.51,79.77,62.22,72.33,82.96,190.66,137.48,239.85,95.20,
960.42,279.10,230.19,153.11,80.01,64.06,73.36,85.32,194.31,137.95,244.54,96.49,
960.82,278.52,232.28,154.14,83.18,65.11,73.88,86.64,198.26,139.79,248.23,98.33,
961.21,281.98,234.72,156.13,86.03,65.58,73.02,88.15,201.53,143.91,251.98,101.69,
961.61,288.70,238.82,156.56,86.24,66.87,74.56,89.95,204.85,147.53,256.33,103.49,
962.00,295.89,245.51,158.02,87.76,67.34,76.36,92.27,208.66,149.80,260.36,104.73,
962.39,299.57,250.79,165.42,89.34,69.19,77.68,94.64,212.35,152.43,266.43,105.51,
962.79,303.92,258.31,168.14,91.76,69.75,79.03,94.94,216.94,157.27,270.77,107.41,
963.18,310.62,261.24,170.97,94.51,71.42,82.30,96.11,221.41,159.82,275.04,109.38,
963.57,321.01,266.26,174.32,95.13,74.94,83.97,98.06,226.40,161.83,279.55,111.08,
963.97,326.53,272.82,178.69,98.92,76.32,85.89,99.98,230.81,166.19,285.05,114.07,
964.36,335.54,275.98,183.99,99.70,76.57,87.21,102.89,235.57,170.96,291.40,116.99,
964.75,344.40,282.22,183.90,101.78,77.60,90.35,105.77,240.76,174.59,297.37,120.91,
965.15,349.92,289.92,187.44,104.07,80.18,92.66,108.32,247.17,177.35,303.99,123.98,
965.54,358.82,296.72,189.49,106.96,83.60,94.48,114.12,253.72,180.47,314.76,126.06,
965.93,365.55,303.47,194.71,110.09,84.89,96.82,117.25,260.23,184.63,322.04,129.72,
966.32,372.15,311.19,199.33,113.18,87.74,99.93,120.34,267.72,189.79,330.54,133.59,
966.72,381.47,319.49,205.04,115.50,91.40,102.26,122.65,273.92,194.98,338.56,136.96,
967.11,391.88,329.39,210.24,117.83,92.94,106.44,125.77,280.67,199.64,347.13,140.07,
967.50,401.31,338.31,219.18,120.18,94.24,109.86,127.86,286.69,203.83,355.78,142.95,
967.90,407.81,348.49,224.56,122.87,96.13,113.60,128.70,293.15,209.47,362.26,147.24,
968.29,416.22,354.79,228.76,125.50,98.76,115.71,131.33,298.40,213.14,369.89,148.80,
968.68,428.55,357.56,233.08,126.60,101.44,117.07,135.08,303.80,214.80,377.69,150.97,
969.07,430.84,361.42,236.35,129.84,102.81,118.18,136.72,308.69,217.54,384.74,154.21,
969.47,435.08,364.60,238.47,131.96,103.34,117.12,139.11,312.93,222.31,390.83,157.66,
969.86,439.69,369.68,239.21,132.60,104.75,117.75,140.55,316.64,225.15,395.94,159.91,
970.25,443.34,372.72,238.93,133.53,104.86,119.99,141.76,318.04,225.92,399.54,160.61,
970.64,444.42,375.84,244.54,134.23,106.05,120.94,143.53,320.29,226.20,403.22,159.75,
971.04,446.07,379.00,243.80,135.21,105.40,121.10,144.26,320.71,228.63,404.29,159.43,
971.43,444.72,375.40,245.29,135.18,105.58,122.91,142.64,320.21,227.96,403.13,158.90,
971.82,444.92,374.41,243.02,134.33,106.56,123.11,141.54,319.67,226.20,401.65,157.30,
972.21,442.64,374.13,242.46,135.42,106.24,122.57,140.23,317.66,226.67,400.36,157.90,
972.61,443.07,370.12,241.92,134.10,104.60,120.69,139.73,315.67,226.36,398.54,157.43,
973.00,440.74,369.26,236.50,133.03,103.47,120.67,138.14,314.17,226.28,395.86,158.02,
973.39,437.76,367.23,235.30,131.65,103.11,119.81,137.84,313.11,225.34,393.88,156.96,
973.78,437.51,365.22,233.05,130.28,103.58,118.95,139.99,312.08,223.88,394.08,155.37,
974.17,433.42,364.25,231.30,130.51,102.68,117.81,139.16,312.37,222.92,393.16,155.91,
974.57,429.40,362.88,231.46,130.06,101.94,118.71,138.72,313.39,223.62,391.81,157.10,
974.96,430.33,364.29,231.13,129.64,103.93,118.54,138.30,313.14,225.45,391.35,156.70,
975.35,431.17,366.17,232.38,129.46,102.92,120.25,138.67,313.63,225.06,391.63,156.54,
975.74,432.43,367.40,236.81,129.24,101.88,121.11,138.45,315.11,225.70,392.87,156.34,
976.13,433.94,373.19,238.13,130.18,101.70,122.05,136.96,316.23,227.55,391.90,157.85,
976.53,435.92,374.03,238.32,131.10,102.87,122.96,137.34,317.03,228.27,393.03,157.70,
976.92,442.91,373.35,239.66,130.43,103.80,122.82,137.77,319.55,227.16,395.09,158.42,
977.31,442.14,376.33,240.92,133.51,104.96,122.09,138.41,321.95,230.04,398.09,160.43,
977.70,447.19,376.47,244.27,134.37,105.54,120.77,140.09,324.78,233.66,401.49,162.94,
978.09,451.66,381.46,244.33,134.95,106.93,121.89,141.48,327.31,235.62,404.86,164.88,
978.48,456.25,386.56,244.46,135.30,107.26,124.41,143.46,331.30,237.11,409.43,166.33,
978.87,459.38,391.26,249.04,137.32,108.99,127.24,147.41,334.59,238.68,415.24,167.02,
979.27,464.72,397.63,252.54,139.91,109.09,128.18,148.91,337.63,240.54,420.27,168.00,
979.66,467.87,398.54,254.41,141.40,110.55,130.75,150.13,340.94,242.40,424.74,170.06,
980.05,473.50,401.87,257.53,141.89,112.63,132.32,151.45,344.46,243.58,428.67,170.32,
980.44,479.02,406.12,260.34,145.79,114.00,132.91,152.64,346.38,246.91,432.98,172.37,
980.83,484.55,407.63,267.00,145.86,113.99,133.50,154.37,348.58,249.14,436.75,173.88,
981.22,490.45,411.10,265.62,147.14,114.62,135.56,155.40,351.31,253.49,439.76,178.00,
981.61,494.07,414.49,266.38,148.39,116.33,137.06,156.95,353.42,254.77,444.05,178.51,
982.00,500.07,416.91,267.22,149.41,119.20,137.49,161.33,357.03,256.41,451.01,179.90,
