Date,2016/03/16,2016/03/16,2016/03/16,2016/03/16,2016/03/16,2016/03/16,2016/03/16,2016/03/16,2016/03/162016/03/16,2016/03/16,
Time,14:00:00,14:05:00,14:10:00,14:15:00,14:20:00,14:25:00,14:30:00,14:35:00,14:40:0014:53:16,14:55:00,
Memo,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISEREKO WISER,EKO WISER,
Sensor,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,
Exposure Time(msec),100,100,100,100,100,100,100,100,100,100,
Sensor Temp.(deg),24.6,24.6,24.6,24.6,24.6,24.7,24.6,24.7,24.6,24.6,
Power(V),5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,
Wavelength(nm),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),
861.11,798.00,776.50,793.70,772.81,757.46,763.60,684.35,770.97,693.57,679.44,
861.51,796.56,781.87,788.60,770.23,757.99,761.66,684.51,770.84,691.86,678.39,
861.92,791.98,777.34,786.49,765.14,759.04,759.04,683.99,763.92,692.53,678.50,
862.32,788.40,773.80,786.57,765.28,759.20,759.81,678.90,762.85,688.02,675.25,
862.72,784.62,770.05,782.80,762.17,760.35,754.28,680.24,765.20,686.31,677.21,
863.13,782.54,764.98,777.09,757.12,761.96,752.88,677.83,761.96,690.54,676.02,
863.53,778.72,763.63,767.85,753.97,761.21,749.74,674.29,756.99,686.96,669.46,
863.93,775.67,761.21,769.04,753.37,755.18,746.14,676.83,754.58,676.83,664.78,
864.34,775.10,755.86,767.28,747.44,751.65,742.63,675.28,753.45,671.07,662.65,
864.74,772.01,751.63,757.63,743.24,748.04,743.84,671.91,751.63,672.51,654.53,
865.14,769.88,748.36,757.92,743.58,744.17,737.00,671.25,750.75,668.26,649.73,
865.54,767.13,747.45,757.59,744.47,739.10,736.12,670.50,747.45,663.94,651.41,
865.95,764.05,742.63,757.51,747.39,736.68,737.27,667.06,749.18,662.30,652.78,
866.35,765.18,742.03,751.53,748.56,736.09,737.28,663.08,747.37,665.45,650.61,
866.75,759.57,747.72,752.46,748.91,734.09,735.87,662.40,740.61,663.59,648.18,
867.16,758.52,750.24,753.20,746.69,736.05,735.46,663.92,739.60,665.11,652.10,
867.56,757.86,747.84,754.32,749.61,735.45,738.99,661.73,740.17,669.40,652.29,
867.96,759.35,748.17,754.64,748.76,734.64,742.29,665.24,742.29,670.53,648.18,
868.36,760.82,750.85,757.89,747.92,732.08,735.60,669.31,742.05,668.14,651.72,
868.77,762.94,754.17,762.36,753.00,734.86,739.54,669.33,738.95,665.23,655.29,
869.17,764.72,753.63,767.06,755.38,739.62,742.54,670.16,740.79,667.82,656.73,
869.57,766.95,755.30,771.03,750.65,739.58,744.24,667.95,741.33,669.12,659.80,
869.98,769.60,755.66,767.86,751.01,741.72,744.04,669.70,741.14,678.41,660.98,
870.38,773.02,753.32,766.07,755.06,742.31,748.11,673.93,747.53,684.36,665.24,
870.78,775.65,753.09,765.82,757.14,745.57,750.78,676.16,751.93,684.84,669.80,
871.18,776.31,756.69,765.35,760.73,743.41,752.07,679.35,752.07,689.16,672.42,
871.59,779.68,757.22,767.59,760.68,743.98,751.46,681.21,752.62,686.97,672.00,
871.99,776.27,762.48,769.37,763.05,743.52,753.86,683.76,753.29,681.46,671.69,
872.39,775.55,763.50,776.12,761.21,741.71,750.88,683.20,757.19,679.18,674.59,
872.79,776.97,765.52,774.11,758.08,739.76,751.78,683.65,759.22,681.93,677.35,
873.20,779.81,762.09,778.10,756.37,736.94,751.80,683.20,758.09,683.77,671.76,
873.60,777.25,760.70,778.39,752.71,738.45,745.29,684.80,757.85,681.38,671.68,
874.00,775.50,761.83,778.35,754.99,740.74,743.59,682.62,758.41,682.62,676.36,
874.40,774.98,757.34,777.83,755.07,743.69,747.67,680.53,751.65,687.35,675.41,
874.80,778.21,755.51,775.38,752.67,741.32,747.00,674.91,748.13,685.12,673.20,
875.21,776.25,758.70,771.72,752.47,740.02,745.68,676.04,749.08,680.00,672.64,
875.61,777.50,756.04,765.07,757.73,740.80,747.01,679.25,751.52,682.07,675.30,
876.01,777.13,756.29,765.87,758.55,741.09,749.54,675.20,750.10,684.78,674.08,
876.41,775.45,758.61,770.40,756.36,740.64,744.57,676.06,743.45,681.68,672.13,
876.82,773.80,759.81,771.56,754.21,739.65,742.45,674.14,740.77,681.98,673.02,
877.22,770.18,762.92,770.74,754.54,740.58,743.37,669.09,741.70,683.05,674.12,
877.62,766.74,764.51,776.21,751.14,739.99,743.34,661.98,737.21,687.61,672.57,
878.02,768.85,762.74,774.97,745.51,738.83,740.50,658.78,733.27,688.24,671.57,
878.42,768.00,763.56,768.00,744.71,740.83,741.38,659.32,733.07,688.15,667.63,
878.82,769.12,758.61,768.56,743.68,744.23,738.70,659.08,733.73,688.94,660.74,
879.23,767.02,758.20,765.36,745.51,748.27,737.24,660.04,731.18,687.61,660.60,
879.63,769.25,757.70,762.10,744.51,746.71,740.11,655.98,730.76,680.72,660.93,
880.03,773.32,756.32,759.61,748.09,746.99,743.15,652.11,728.89,675.15,660.34,
880.43,771.08,762.88,756.32,747.57,743.19,743.19,652.41,733.90,675.38,658.98,
880.83,770.18,764.18,757.63,743.99,745.09,742.36,656.18,728.72,679.63,662.18,
881.24,770.38,760.59,756.78,741.00,744.26,743.18,653.41,725.22,683.88,662.66,
881.64,769.32,759.01,762.26,738.39,743.27,742.73,653.76,727.54,684.68,660.27,
882.04,767.60,758.94,761.10,735.68,742.17,734.06,655.08,729.19,683.21,662.11,
882.44,762.49,758.17,760.87,736.05,740.90,733.89,653.48,730.65,684.78,661.04,
882.84,761.53,758.30,762.61,736.24,737.85,732.47,651.74,728.70,680.80,658.74,
883.24,761.40,754.42,761.40,729.74,736.18,732.96,651.40,731.35,672.86,655.16,
883.65,762.45,750.68,752.82,731.96,737.84,732.49,655.98,731.42,672.03,654.37,
884.05,761.23,747.90,748.43,732.43,736.69,730.83,657.74,731.36,675.35,652.94,
884.45,760.13,743.64,754.28,732.47,737.26,733.54,656.94,728.75,672.90,654.28,
884.85,759.90,740.80,755.13,733.90,734.43,733.37,658.55,728.59,668.10,656.95,
885.25,761.79,740.08,752.79,736.91,733.20,733.20,656.44,724.73,668.09,659.09,
885.65,757.75,742.42,754.58,738.73,732.38,732.91,659.46,719.70,672.67,659.46,
886.05,753.90,743.35,756.01,733.85,729.63,731.21,660.52,719.61,675.29,666.32,
886.46,752.11,738.41,754.74,731.57,736.31,728.93,659.41,719.98,673.11,665.73,
886.86,750.27,735.02,750.27,731.87,733.44,727.13,659.31,725.03,671.40,659.84,
887.26,750.03,736.38,758.95,734.28,730.61,722.73,661.85,725.36,675.50,658.17,
887.66,748.46,737.45,754.75,733.26,730.11,723.30,659.35,726.97,671.41,656.73,
888.06,748.35,733.69,757.26,733.69,728.45,728.45,656.71,727.41,669.28,655.14,
888.46,754.25,733.87,754.25,733.87,724.46,728.64,652.33,725.51,666.96,654.42,
888.86,752.38,734.12,751.34,734.12,723.16,727.34,653.77,723.69,668.38,654.81,
889.26,753.22,729.78,744.88,736.03,723.53,726.13,656.33,720.92,670.39,655.29,
889.66,751.31,728.44,744.55,734.68,722.20,724.80,653.05,724.80,667.08,652.53,
890.07,748.99,728.24,746.40,734.98,720.46,719.94,655.11,722.02,661.33,649.40,
890.47,746.99,727.32,740.78,730.94,715.41,714.90,651.74,717.48,660.54,651.74,
890.87,742.18,726.68,738.04,730.81,713.77,714.29,646.11,716.35,659.02,650.24,
891.27,736.35,726.05,735.84,722.96,709.04,705.44,642.57,716.26,652.88,647.21,
891.67,731.74,720.95,731.22,714.78,705.02,697.82,637.19,711.70,650.55,642.33,
892.07,728.90,713.52,721.21,709.93,698.66,691.99,633.05,703.27,649.45,627.92,
892.47,724.91,708.04,718.77,703.95,688.10,687.08,630.33,698.33,646.18,620.11,
892.87,717.53,707.32,714.98,693.03,681.81,681.30,624.65,693.54,639.45,616.48,
893.27,710.50,697.25,705.92,686.04,674.32,676.86,619.27,685.53,628.44,612.13,
893.67,704.97,688.68,700.39,683.59,668.32,672.40,612.33,671.38,623.02,604.70,
894.07,693.73,685.59,689.66,673.91,661.20,665.27,605.80,661.20,613.94,597.16,
894.47,685.08,676.95,680.51,664.76,658.16,657.15,601.28,655.62,606.36,592.65,
894.87,676.87,665.71,671.79,654.04,652.51,649.98,589.09,646.93,598.73,585.03,
895.27,666.79,657.67,667.81,646.53,643.49,643.49,582.68,636.90,595.35,572.55,
895.67,656.65,648.05,660.19,634.90,635.40,630.85,574.70,626.30,588.86,565.59,
896.08,648.42,640.84,649.93,625.17,631.23,622.64,565.53,619.10,577.66,559.97,
896.48,638.01,633.47,644.07,617.82,625.39,614.29,557.25,607.22,569.36,546.65,
896.88,630.07,624.02,632.59,606.88,616.96,609.40,549.42,598.82,557.99,537.32,
897.28,622.88,614.83,621.87,601.23,610.29,610.29,542.82,594.68,554.40,528.72,
897.68,616.98,609.44,612.96,593.35,601.89,603.91,536.53,590.83,545.07,521.44,
898.08,609.03,604.00,610.53,588.44,596.47,599.99,531.70,587.44,537.23,515.64,
898.48,603.73,595.71,608.75,586.18,590.69,594.71,529.02,580.67,532.53,513.97,
898.88,602.67,591.16,601.67,590.66,586.15,591.66,523.08,579.64,526.58,512.07,
899.28,597.25,591.26,594.76,587.77,586.27,587.27,518.85,575.78,524.84,508.86,
899.68,595.10,591.11,591.11,582.64,583.13,583.63,516.85,575.66,526.81,510.37,
900.08,596.92,588.47,593.44,582.00,581.00,582.99,516.84,575.53,530.76,510.37,
900.48,597.70,589.26,593.23,586.78,582.81,583.80,517.78,575.86,532.17,508.34,
900.88,599.91,594.46,599.91,590.49,583.56,579.59,523.12,579.59,535.01,507.27,
901.28,601.72,599.25,603.70,591.33,585.89,579.95,521.56,581.44,533.44,514.63,
901.68,606.23,603.26,609.69,598.31,587.93,585.95,523.65,585.46,534.53,518.70,
902.08,612.42,606.99,612.42,601.06,591.68,592.66,525.99,589.21,538.83,522.53,
902.48,616.37,610.44,614.89,605.02,593.67,596.13,530.99,597.12,541.36,526.55,
902.88,622.25,612.39,619.78,606.96,596.61,600.06,533.00,598.58,549.27,530.04,
903.28,626.61,614.79,624.64,611.34,599.02,601.98,533.51,602.97,553.70,533.51,
903.68,629.06,615.27,630.04,617.74,601.00,602.97,538.49,606.41,555.22,535.04,
904.08,628.97,616.67,631.42,616.67,603.89,600.44,538.97,606.84,557.17,538.48,
904.48,628.56,621.19,627.58,614.31,604.48,602.51,534.69,607.43,556.32,538.13,
904.88,627.63,621.25,630.09,610.44,605.04,603.08,534.81,605.04,559.86,538.25,
905.28,627.73,617.92,626.26,608.59,602.21,600.25,534.48,605.15,556.57,534.97,
905.68,625.54,612.31,624.07,605.93,602.50,595.64,533.38,602.99,552.50,528.48,
906.07,623.85,607.69,619.44,602.80,600.84,590.55,530.81,597.90,549.42,520.04,
906.47,619.39,605.69,620.85,595.41,597.86,586.12,528.39,594.92,549.91,518.11,
906.87,614.54,601.83,615.03,592.54,593.52,582.27,525.56,594.50,543.65,518.72,
907.27,613.32,596.72,610.39,590.86,588.42,580.61,520.54,592.33,535.19,512.24,
907.67,604.67,597.35,604.18,585.16,584.67,578.33,517.87,585.16,532.01,508.11,
908.07,598.58,591.76,600.04,582.02,577.15,572.76,514.81,582.02,528.93,506.04,
908.47,594.16,585.89,596.59,578.60,575.20,564.98,509.56,578.11,528.03,502.26,
908.87,589.78,581.53,593.66,576.67,570.36,558.71,515.03,575.22,522.31,496.10,
909.27,587.64,578.43,593.46,570.19,568.25,552.73,516.37,568.73,521.22,494.55,
909.67,584.67,577.89,588.07,568.20,567.24,551.25,513.95,564.81,519.28,494.09,
910.07,585.21,577.46,584.24,570.69,566.33,551.81,511.63,566.81,516.47,491.79,
910.47,583.52,575.79,585.46,573.85,565.63,555.00,511.49,564.18,512.45,487.32,
910.87,581.96,571.82,580.99,571.34,564.57,554.91,511.45,558.78,512.41,484.89,
911.27,581.92,571.78,579.99,569.37,566.96,555.38,510.50,558.75,514.85,486.38,
911.66,580.56,573.33,581.04,570.91,566.09,559.34,509.68,559.82,513.53,487.01,
912.06,578.53,574.68,585.28,577.09,565.52,560.21,513.45,559.25,510.07,493.20,
912.46,580.46,579.01,581.42,579.97,565.52,560.71,511.09,557.82,504.83,491.82,
912.86,578.45,581.81,578.93,578.45,565.45,564.49,509.15,556.79,503.85,492.30,
913.26,576.99,580.35,578.91,577.47,565.45,564.00,509.19,554.39,504.86,493.80,
913.66,581.67,576.86,579.26,574.94,562.45,562.93,505.78,552.85,503.37,492.33,
914.06,583.19,575.99,575.99,575.51,563.51,563.51,506.39,552.47,504.95,487.67,
914.46,583.19,577.92,575.04,571.20,562.09,564.01,507.42,556.34,506.46,486.79,
914.85,583.13,580.26,576.90,570.66,565.39,563.47,503.05,557.24,504.97,485.30,
915.25,582.40,581.44,577.13,573.78,560.35,565.63,500.91,557.00,502.35,486.53,
915.65,584.92,581.09,578.22,575.82,563.86,568.64,499.24,560.03,500.20,486.31,
916.05,585.57,581.74,578.87,573.61,565.48,566.43,503.76,559.74,504.72,487.50,
916.45,588.40,579.31,581.23,572.14,566.41,564.50,506.66,565.45,509.05,496.62,
916.85,589.70,582.06,585.41,577.29,566.78,569.65,505.19,571.56,510.92,496.11,
917.25,592.85,584.26,589.99,582.83,567.57,571.86,511.29,574.25,513.67,499.37,
917.64,597.70,587.21,595.32,583.40,571.01,570.05,515.24,578.63,516.67,503.33,
918.04,597.14,592.86,596.19,583.81,572.38,574.28,514.76,580.95,521.90,506.19,
918.44,597.94,593.18,601.75,585.56,573.66,580.80,515.58,584.14,524.15,509.39,
918.84,601.90,591.90,602.38,586.66,576.66,583.33,515.23,585.71,528.57,509.04,
919.24,604.88,592.50,604.40,587.73,580.11,583.92,517.72,589.16,534.87,508.67,
919.64,604.76,595.70,608.10,591.42,582.84,585.22,522.79,590.46,538.52,509.45,
920.03,604.35,601.49,612.46,594.34,583.37,588.14,523.74,589.57,540.44,512.77,
920.43,605.37,600.11,614.91,599.16,586.27,590.09,526.59,585.79,539.48,515.61,
920.83,609.42,602.73,614.67,604.16,588.40,592.70,524.88,586.02,541.12,522.02,
921.23,608.80,605.46,612.15,604.03,594.95,595.42,527.57,587.30,541.90,519.44,
921.63,610.79,603.14,612.23,607.92,593.09,595.48,528.52,586.88,546.22,521.83,
922.02,609.14,600.06,613.44,610.10,594.80,597.67,524.99,587.62,545.07,520.69,
922.42,608.27,602.54,612.58,608.75,593.45,594.88,526.98,586.28,544.20,516.46,
922.82,607.33,602.07,613.55,604.46,592.50,589.62,531.24,584.84,543.20,518.79,
923.22,604.58,602.67,613.21,602.19,588.77,588.29,527.93,581.11,538.95,515.96,
923.62,600.84,602.28,609.47,605.16,585.02,588.37,522.68,580.22,536.58,515.01,
924.01,603.10,599.74,605.97,599.74,584.86,584.38,519.13,582.94,530.17,511.94,
924.41,601.41,593.25,598.05,594.21,579.81,579.81,518.86,579.33,532.78,507.82,
924.81,599.00,587.48,594.68,590.84,574.04,575.48,519.33,573.56,528.93,504.93,
925.21,595.22,585.14,587.54,586.58,570.26,573.62,516.50,569.78,524.18,502.10,
925.60,589.10,578.54,582.86,583.34,565.10,567.02,513.25,566.06,518.05,499.32,
926.00,584.12,571.16,575.00,576.92,558.20,560.60,507.80,556.76,507.80,496.28,
926.40,573.87,566.19,564.75,569.55,549.40,554.67,501.41,549.88,500.93,486.54,
