Date,2016/03/31,2016/03/31,2016/03/31,2016/03/31,2016/03/31,2016/03/31,2016/03/31,2016/03/31,2016/03/31,2016/03/31,2016/03/31,
986.69,81.37,117.78,54.28,60.91,53.16,69.79,92.61,131.72,136.55,135.65,149.47,
987.08,81.91,117.64,54.38,60.79,53.60,69.78,93.37,132.36,137.08,135.06,149.33,
987.47,82.67,118.05,54.25,60.65,53.91,69.86,93.90,132.76,137.70,135.57,149.84,
987.86,83.03,118.82,54.42,60.14,53.52,69.68,94.36,133.52,138.12,136.55,150.91,
988.25,83.20,119.30,54.61,60.66,53.37,70.08,94.30,133.77,138.59,136.68,150.70,
988.64,82.95,119.04,55.15,60.98,53.92,70.39,93.93,133.84,138.32,137.20,150.88,
989.03,83.22,120.18,55.33,61.15,54.21,70.79,94.20,134.52,138.55,136.76,151.65,
989.42,83.60,120.64,55.28,61.10,54.95,71.06,93.67,135.07,139.10,136.75,151.86,
989.81,84.20,120.32,55.13,61.73,55.58,71.23,94.27,135.53,139.44,137.09,152.08,
990.20,84.62,120.78,55.82,61.62,55.03,71.89,95.00,136.30,139.65,137.08,152.93,
990.59,85.00,121.09,56.37,60.49,54.70,71.63,95.25,136.80,140.25,137.80,153.73,
990.98,85.49,121.57,56.62,60.84,54.84,71.39,95.70,136.67,140.33,138.00,153.76,
991.37,85.39,122.17,57.44,61.20,55.23,71.69,95.44,136.65,140.62,138.19,153.66,
991.76,84.88,122.43,57.43,61.38,54.68,72.14,95.97,137.47,140.22,138.35,153.39,
992.15,84.92,122.64,57.01,61.26,55.05,72.49,96.47,137.68,140.30,138.01,152.83,
992.54,85.57,122.74,57.05,61.37,55.97,72.50,96.59,137.65,140.35,138.19,152.88,
992.93,86.02,123.42,57.17,61.44,55.46,72.66,97.02,138.27,140.51,138.80,153.76,
993.32,86.00,123.67,57.19,61.63,55.19,73.44,97.08,138.13,140.77,139.61,154.28,
993.71,85.50,123.57,57.52,62.30,55.44,73.54,96.63,137.71,140.94,139.48,154.25,
994.10,85.77,124.56,58.24,62.54,55.88,73.49,96.62,137.97,141.04,139.50,154.75,
994.49,85.74,125.14,58.20,62.72,55.98,73.78,96.39,138.00,141.42,139.61,154.99,
994.87,85.47,124.80,58.26,63.39,56.49,73.94,96.61,138.21,141.96,139.69,154.97,
995.26,86.00,124.99,58.59,63.51,56.37,73.74,97.29,138.31,142.17,139.57,155.01,
995.65,86.10,124.90,58.91,62.59,55.98,73.35,97.43,138.30,142.46,140.19,155.49,
996.04,86.04,125.14,58.65,62.61,56.25,73.03,98.02,137.86,142.75,140.63,155.75,
996.43,85.69,125.02,58.86,63.19,56.34,73.09,97.66,137.35,142.66,140.77,155.17,
996.82,85.12,125.27,58.77,63.60,56.04,73.09,97.42,137.92,142.66,140.73,154.87,
997.21,84.73,125.12,57.97,63.37,56.17,73.32,97.50,137.89,142.61,140.30,154.62,
997.60,84.85,124.97,57.96,62.99,57.04,72.71,97.16,137.20,142.73,140.05,154.46,
997.99,85.26,124.82,58.32,63.39,57.01,72.57,97.30,137.68,142.43,140.06,154.80,
998.38,85.20,124.68,58.17,63.22,56.48,72.85,97.24,137.67,142.25,140.32,155.16,
998.76,84.81,124.02,58.27,63.15,56.46,72.52,96.54,136.86,142.05,140.01,155.05,
999.15,85.17,124.15,58.74,63.31,56.34,72.23,96.02,136.55,141.59,139.42,154.84,
999.54,84.99,124.16,58.67,63.26,56.38,72.21,95.55,136.17,141.45,139.46,154.53,
999.93,84.20,123.35,58.00,62.92,56.03,71.93,95.33,135.77,140.99,138.72,154.17,
1000.32,84.45,122.99,58.03,62.62,56.00,71.65,95.44,135.63,140.60,138.04,153.17,
1000.71,84.67,122.65,57.80,62.00,55.55,71.08,95.33,135.19,140.07,137.89,153.13,
1001.09,84.50,122.28,57.46,61.44,55.21,70.68,95.16,134.82,139.85,137.75,152.92,
1001.48,84.20,121.93,57.12,61.64,55.08,70.62,94.69,134.23,139.21,137.32,152.19,
1001.87,83.81,121.15,57.04,61.76,54.61,70.50,93.77,133.85,138.72,136.67,151.20,
1002.26,83.46,121.22,56.61,61.46,54.61,70.38,93.30,133.30,137.99,135.76,151.07,
1002.65,83.36,120.52,56.51,60.88,54.95,69.94,92.26,132.46,137.61,135.12,150.26,
1003.03,83.63,120.11,56.68,61.37,54.77,70.03,92.21,132.43,137.04,134.90,150.00,
1003.42,83.53,119.73,56.34,61.13,54.06,70.46,91.97,132.48,136.78,134.75,149.85,
1003.81,83.29,119.45,56.44,60.35,53.37,69.91,91.60,131.58,136.74,134.74,149.71,
1004.20,83.45,119.42,56.77,60.52,53.36,69.56,91.29,131.10,136.64,134.34,149.26,
1004.59,83.16,119.66,56.55,60.23,53.40,69.42,91.04,130.87,136.21,134.37,148.90,
1004.97,82.09,119.45,55.81,60.13,53.11,69.04,91.00,130.97,135.92,134.21,148.34,
1005.36,82.14,119.18,55.75,59.73,53.25,68.99,91.40,131.13,136.04,133.54,147.61,
1005.75,82.70,118.81,55.74,59.26,53.55,68.70,91.95,131.01,135.87,133.68,147.30,
1006.14,82.56,119.00,55.34,58.96,52.69,68.46,92.26,130.95,135.84,133.98,147.79,
1006.52,82.44,118.78,55.36,59.19,52.75,68.85,92.11,131.06,136.00,134.18,147.77,
1006.91,81.97,118.15,55.51,59.65,52.62,68.95,91.69,130.97,135.83,134.28,147.31,
1007.30,81.86,119.07,55.56,59.80,52.59,68.92,91.51,131.16,135.30,133.92,147.92,
1007.69,81.74,119.35,55.33,59.57,53.04,68.81,91.31,131.20,135.44,134.24,148.16,
1008.07,82.13,118.85,55.31,60.32,53.19,69.22,91.92,131.87,135.88,134.32,148.01,
1008.46,82.45,119.01,55.23,60.59,52.73,69.81,92.93,132.68,135.98,134.27,148.28,
1008.85,82.52,119.19,55.40,59.25,52.15,69.14,93.00,132.46,136.18,134.79,149.10,
1009.23,82.98,119.07,55.32,59.48,52.23,68.62,93.78,132.01,136.88,134.98,148.99,
1009.62,82.75,119.41,55.29,60.01,52.87,69.08,93.52,131.63,136.59,134.90,148.57,
1010.01,81.56,119.14,54.70,60.00,52.12,69.00,93.39,132.20,136.39,134.79,148.10,
1010.40,81.55,118.94,54.58,60.10,52.44,69.38,93.72,131.98,137.00,134.12,147.42,
1010.78,82.27,118.49,54.59,59.95,53.44,69.26,93.87,131.63,137.11,133.92,147.06,
1011.17,82.67,118.82,54.29,59.86,52.87,69.32,93.94,132.16,136.70,134.63,147.58,
1011.56,82.37,119.08,54.34,60.00,52.37,70.13,93.42,131.98,136.98,135.27,148.30,
1011.94,81.79,118.21,54.97,60.17,52.70,70.31,92.59,131.42,136.62,135.02,148.36,
1012.33,81.81,118.87,55.31,60.58,52.87,70.05,91.96,131.17,136.04,134.55,148.21,
1012.72,81.67,119.49,54.95,60.43,53.17,70.30,91.26,130.86,136.07,134.97,148.54,
1013.10,81.17,118.22,54.81,60.64,53.84,70.49,91.44,130.57,136.95,134.32,147.92,
1013.49,82.22,118.06,55.66,60.43,53.69,70.69,92.34,130.71,136.47,133.09,147.01,
1013.87,82.30,118.18,56.24,58.95,53.11,70.20,92.27,131.00,136.27,133.56,147.52,
1014.26,82.51,118.66,55.87,58.61,53.14,69.55,92.74,130.61,137.52,133.92,148.18,
1014.65,82.13,118.68,56.21,59.56,53.30,70.04,92.18,129.89,137.18,133.68,147.52,
1015.03,81.16,118.57,56.56,59.65,52.44,70.26,91.47,130.36,136.10,133.45,147.15,
1015.42,80.87,118.54,56.14,59.42,52.57,70.44,91.44,130.90,135.67,132.84,148.18,
1015.81,81.38,118.24,56.11,58.97,53.85,69.50,91.46,129.82,135.69,132.23,147.42,
1016.19,82.28,118.47,56.42,59.46,53.53,69.35,92.01,131.25,134.90,132.77,147.82,
1016.58,82.36,118.31,56.39,59.31,52.55,70.07,91.89,131.37,134.14,133.53,148.28,
1016.96,81.81,117.82,56.50,59.61,52.47,69.85,91.43,130.86,134.12,133.34,148.56,
1017.35,82.98,118.12,57.26,60.39,52.55,69.33,91.14,130.82,134.28,133.18,148.08,
1017.73,82.57,118.87,56.90,60.38,52.94,69.89,90.81,131.07,133.92,133.77,147.71,
1018.12,81.81,118.63,56.52,60.20,52.99,69.80,90.94,130.96,133.84,133.20,147.29,
1018.51,82.13,117.86,56.26,59.66,52.71,69.68,92.15,131.60,133.87,132.25,145.83,
1018.89,83.01,117.99,56.05,58.50,52.29,68.96,92.98,131.88,134.16,132.53,145.44,
1019.28,82.26,118.53,55.06,57.53,51.60,68.74,93.31,132.05,134.36,133.20,146.39,
1019.66,81.79,118.03,54.53,58.35,51.37,68.99,92.76,131.16,134.66,133.66,145.96,
1020.05,81.13,116.67,54.65,59.00,50.62,68.73,92.02,130.91,133.60,133.43,145.50,
1020.43,80.11,117.46,54.08,58.48,50.87,68.62,91.61,131.32,133.01,132.85,146.20,
1020.82,80.46,116.94,53.70,58.13,52.33,68.19,90.69,130.58,133.31,132.80,146.44,
1021.20,81.11,116.17,53.62,59.12,52.93,68.40,91.59,131.12,133.35,132.84,145.55,
1021.59,81.13,116.32,53.74,59.11,51.83,69.69,91.35,131.74,133.13,133.13,145.44,
1021.97,80.34,116.32,53.45,58.16,51.00,69.86,90.82,130.82,133.61,133.61,146.01,
1022.36,81.24,116.05,54.69,58.55,51.52,69.46,90.91,129.94,134.87,133.28,146.30,
1022.74,80.57,116.52,54.72,58.61,52.24,69.06,90.49,129.80,134.23,133.16,145.38,
1023.13,78.42,116.21,53.83,57.75,51.33,68.62,90.54,129.75,133.32,132.42,144.72,
1023.51,78.76,115.54,53.28,57.41,51.85,68.17,91.14,129.89,134.01,130.96,144.42,
1023.90,79.51,114.93,53.49,56.56,52.22,67.22,92.16,129.75,134.44,130.83,143.84,
1024.28,79.50,115.88,53.30,56.40,51.67,66.76,92.23,130.98,133.71,131.35,144.63,
1024.67,79.22,115.08,53.43,56.90,51.23,67.33,91.85,130.27,133.75,131.92,145.27,
1025.05,78.45,113.81,53.59,58.19,51.38,67.40,91.16,128.91,134.06,131.49,145.48,
1025.44,78.21,115.65,53.93,58.38,52.08,67.28,90.63,128.99,133.07,130.29,145.67,
1025.82,78.18,116.43,53.74,57.84,52.99,67.17,89.56,128.56,132.29,130.05,145.91,
1026.21,79.27,114.96,53.72,59.17,53.35,67.81,90.16,128.67,132.62,129.99,145.01,
1026.59,80.10,115.13,54.16,59.27,52.45,68.17,91.46,129.71,132.36,128.95,143.54,
1026.97,80.17,115.67,54.59,57.65,51.35,67.76,90.86,129.03,132.85,129.42,144.11,
1027.36,80.93,115.53,54.21,57.67,51.52,67.09,92.08,128.22,134.18,129.95,144.36,
1027.74,81.00,115.88,54.84,58.13,51.93,66.46,91.07,127.89,133.32,129.25,143.59,
1028.13,79.16,115.90,53.75,57.66,50.23,65.87,90.69,128.41,132.71,128.61,142.87,
1028.51,79.01,115.26,53.00,56.94,50.63,66.40,91.22,128.06,132.99,127.67,143.63,
1028.89,80.45,114.42,53.04,57.01,52.44,65.55,91.57,127.13,132.89,127.33,142.62,
1029.28,81.20,114.88,53.33,57.54,50.92,65.76,91.82,129.12,131.92,127.71,143.15,
1029.66,80.85,114.60,52.95,57.81,50.12,67.51,91.36,128.34,131.58,129.15,144.11,
1030.05,80.53,113.35,53.41,58.31,50.15,67.68,90.31,126.60,132.11,129.25,144.14,
1030.43,81.25,114.58,55.13,59.04,50.40,67.68,89.48,125.89,131.45,128.57,143.79,
1030.81,80.91,115.14,55.18,58.71,51.03,67.42,88.38,126.34,130.49,129.87,143.77,
1031.20,81.40,113.83,54.61,58.80,50.85,67.80,88.72,126.39,130.99,129.53,142.50,
1031.58,82.57,113.40,54.90,58.49,50.47,68.21,89.75,126.70,131.77,128.60,140.85,
1031.96,82.52,113.43,55.22,56.08,49.47,66.95,89.98,127.08,132.20,129.21,141.37,
1032.35,82.20,113.76,54.09,55.59,49.37,66.32,90.15,125.99,133.72,130.50,142.30,
1032.73,81.05,113.47,53.60,56.19,49.49,66.14,89.91,125.14,133.35,130.33,142.43,
1033.11,79.06,113.26,53.58,56.41,48.57,66.00,89.30,125.24,131.77,129.81,142.45,
1033.50,78.52,113.18,53.08,55.93,49.13,66.46,89.71,125.46,131.38,129.41,143.67,
1033.88,79.02,112.57,52.53,55.62,51.21,66.66,88.95,124.05,131.11,129.13,143.69,
1034.26,80.30,112.78,52.27,57.61,51.16,66.73,89.87,125.23,130.35,129.24,143.03,
1034.65,79.72,113.08,52.18,57.33,49.71,68.75,89.35,125.85,130.10,129.88,143.76,
1035.03,79.04,112.37,52.69,57.20,49.99,68.46,88.50,124.30,130.16,130.61,143.67,
1035.41,80.43,113.51,53.47,58.00,50.52,67.29,87.23,123.70,130.27,130.05,143.64,
1035.79,79.85,114.98,52.93,57.72,50.87,67.07,86.69,123.65,129.35,130.72,143.50,
1036.18,78.03,114.07,51.41,57.38,50.49,66.79,86.53,124.63,128.76,129.90,142.99,
1036.56,78.87,113.57,51.12,57.13,50.65,66.38,87.89,124.67,129.76,128.14,141.32,
1036.94,78.62,113.15,50.86,55.76,50.39,65.09,88.66,125.05,129.48,128.32,141.15,
1037.32,77.32,113.74,50.06,55.23,50.06,64.39,89.77,125.02,129.72,129.25,142.18,
1037.71,76.61,113.73,49.42,56.04,49.65,64.79,88.67,124.14,129.81,129.10,142.11,
1038.09,75.31,113.20,50.04,56.72,48.85,64.58,87.70,124.16,128.69,128.21,142.27,
1038.47,75.21,114.13,50.94,55.99,49.50,64.16,87.22,124.47,127.11,126.87,142.01,
1038.85,75.77,113.54,50.35,54.95,51.32,63.67,85.22,123.46,127.10,126.37,141.38,
1039.24,77.45,112.63,49.60,56.44,51.06,64.50,86.00,124.11,127.29,125.58,140.00,
1039.62,78.04,112.37,50.88,56.56,49.89,65.69,86.69,125.46,126.94,124.23,138.30,
1040.00,77.29,112.19,52.36,54.35,48.86,64.82,85.51,124.90,127.40,124.90,138.37,
1040.38,78.72,112.42,51.56,54.33,49.30,64.13,85.51,123.74,129.78,124.75,138.33,
1040.76,78.06,112.64,52.12,54.66,50.34,64.07,84.92,123.31,129.92,124.59,137.81,
1041.15,75.04,112.05,51.65,53.71,50.11,63.99,85.32,124.89,129.01,123.35,136.72,
1041.53,74.79,110.88,51.42,52.71,50.38,64.40,86.99,124.90,129.84,122.05,136.85,
1041.91,76.39,110.00,51.19,51.72,51.98,63.79,88.73,124.96,129.42,121.29,135.72,
1042.29,75.91,110.95,50.96,51.49,50.43,63.70,89.98,126.35,127.94,122.37,136.97,
1042.67,75.76,110.55,51.13,51.66,50.06,65.05,89.41,125.81,127.95,123.67,138.13,
1043.05,75.93,109.16,51.34,52.42,49.99,65.12,87.55,124.84,126.73,123.22,138.62,
1043.44,76.21,111.72,53.54,52.72,50.26,65.01,86.86,124.83,125.38,122.37,138.76,
1043.82,76.36,111.10,52.10,52.38,51.83,65.33,85.18,124.05,124.88,123.78,138.94,
1044.20,77.03,109.29,51.17,53.95,52.01,66.74,85.93,124.31,124.59,122.92,137.38,
1044.58,77.81,108.99,52.53,54.78,51.41,67.14,87.08,125.57,124.44,121.35,135.12,
1044.96,77.77,109.55,53.07,51.94,50.52,65.56,86.85,125.16,125.45,122.89,135.66,
1045.34,77.11,108.82,50.84,51.98,49.98,64.83,87.68,123.67,127.67,124.52,137.09,
1045.72,77.15,109.10,50.95,52.68,50.38,64.77,86.94,122.06,127.24,124.36,136.16,
1046.10,74.01,109.14,51.96,52.83,48.47,63.57,86.79,123.36,124.81,124.52,136.42,
1046.48,73.90,108.95,50.53,51.41,49.65,63.97,87.33,122.68,123.84,123.26,137.86,
1046.87,75.55,107.59,49.68,50.86,50.86,63.50,87.31,120.52,124.64,122.88,137.28,
1047.25,77.32,108.12,49.77,52.73,50.06,62.80,87.39,123.23,122.94,123.23,137.16,
1047.63,76.36,108.57,50.41,52.50,47.72,65.92,86.50,121.70,123.49,124.98,137.50,
1048.01,75.22,107.29,50.65,53.35,47.95,65.03,84.51,118.98,124.97,124.97,137.86,
1048.39,76.33,108.61,53.10,54.61,48.27,65.17,82.36,118.57,126.71,124.30,136.97,
1048.77,75.39,110.05,52.90,54.42,48.94,65.36,81.47,119.47,125.25,125.55,136.19,
1049.15,74.38,107.44,51.42,54.18,48.97,66.11,82.03,119.37,126.11,124.88,134.68,
1049.53,75.67,106.87,51.89,54.36,49.11,66.41,83.39,119.84,127.56,122.31,132.50,
1049.91,76.13,107.96,51.48,51.48,47.74,64.27,84.24,120.12,130.11,122.93,132.60,
1050.29,75.78,108.17,50.00,50.31,46.23,63.83,85.53,119.49,130.19,124.84,134.27,
1050.67,75.05,107.67,50.35,51.62,46.87,64.28,84.55,118.12,130.78,125.40,135.85,
1051.05,73.49,108.00,51.76,52.08,45.37,64.23,83.08,118.23,128.77,125.58,135.48,
1051.43,72.21,109.93,51.26,51.58,45.45,65.12,83.17,119.28,127.98,124.11,137.01,
1051.81,73.52,108.65,50.10,51.07,48.15,65.06,81.00,117.44,127.52,123.62,136.96,
1052.19,75.19,108.35,50.24,53.19,47.61,64.68,82.09,119.19,127.07,123.79,135.61,
1052.57,73.98,108.15,51.42,53.41,45.45,67.01,81.94,119.76,126.73,124.74,133.69,
1052.95,72.41,106.61,51.96,52.63,44.59,67.39,80.80,117.67,128.40,125.05,134.77,
1053.33,73.93,106.83,52.23,53.59,45.78,65.46,79.70,117.68,129.55,124.47,136.00,
1053.71,73.11,108.12,52.86,53.54,47.02,65.56,78.60,118.07,128.02,125.62,133.86,
1054.09,70.14,106.94,50.00,53.12,47.22,65.27,79.16,118.40,125.34,123.61,132.29,
1054.47,71.31,105.39,48.83,52.69,47.42,64.29,80.09,117.68,126.11,120.49,132.79,
1054.85,72.51,104.15,47.99,50.83,47.27,61.85,81.04,118.36,125.47,120.85,131.87,
1055.23,72.27,106.07,47.82,49.98,44.94,61.48,82.34,117.93,122.25,122.25,132.67,
1055.60,71.60,105.40,47.25,51.24,45.07,62.15,81.41,117.03,122.11,123.20,134.47,
1055.98,70.59,105.52,47.43,52.21,45.22,61.77,79.42,116.19,121.33,122.07,135.67,
1056.36,69.62,109.09,46.54,52.12,45.79,61.06,79.30,116.53,118.40,119.88,134.03,
1056.74,69.69,108.49,46.34,51.23,48.22,60.65,77.60,115.28,117.54,119.04,134.11,
1057.12,71.24,105.52,45.33,53.33,49.52,60.95,78.10,116.19,118.10,118.48,132.57,
1057.50,71.65,104.78,45.46,53.16,48.54,62.41,79.36,117.50,118.27,115.96,129.44,
1057.88,71.30,103.64,45.98,48.70,45.98,61.56,79.10,115.72,119.23,117.67,130.14,
1058.26,73.28,104.01,44.13,49.25,46.49,60.67,80.37,113.86,121.35,117.01,132.77,
1058.64,72.04,104.68,44.98,48.56,47.37,59.70,78.81,113.04,121.40,117.82,130.95,
1059.01,69.18,104.57,43.44,47.46,45.05,59.53,78.83,114.23,119.46,116.24,129.51,
1059.39,69.38,103.47,42.60,46.26,45.85,59.65,80.74,114.02,118.48,114.02,131.87,
1059.77,71.60,101.46,42.96,45.41,47.87,58.51,82.64,111.69,117.42,114.15,130.10,
1060.15,73.02,102.31,44.96,44.96,46.62,58.58,84.57,113.86,115.92,116.74,130.36,
1060.53,71.97,102.33,44.51,45.34,45.76,61.98,83.62,112.32,115.23,118.14,131.87,
1060.91,70.52,99.91,46.17,46.59,46.17,62.13,81.44,111.24,115.86,117.96,132.23,
1061.28,69.90,102.10,49.14,47.02,46.18,61.85,79.22,110.57,116.08,116.08,131.33,
1061.66,70.55,100.91,49.60,46.61,46.61,62.43,78.25,111.17,114.59,117.59,130.41,
1062.04,70.30,96.61,49.17,47.87,47.87,63.83,77.63,111.70,115.15,116.44,128.95,
1062.42,71.75,95.66,49.57,47.40,46.09,65.22,79.14,113.49,115.23,114.36,125.66,
1062.80,71.92,95.16,50.43,42.98,43.41,63.15,80.25,113.14,117.09,116.21,125.86,
1063.17,72.10,95.99,49.10,42.91,41.58,61.48,81.83,111.47,118.10,118.55,129.16,
1063.55,70.05,96.81,48.63,45.95,42.83,60.68,80.75,111.09,118.68,119.12,128.04,
1063.93,67.09,97.25,48.63,46.83,40.52,60.33,79.24,114.36,116.17,117.52,127.42,
1064.31,66.38,96.85,47.74,45.92,40.47,61.38,80.48,113.21,113.67,115.03,130.49,
1064.68,68.80,94.49,47.24,45.87,44.49,60.55,80.27,111.00,114.67,114.21,129.81,
1065.06,70.33,94.85,47.19,48.58,43.49,60.61,80.97,115.67,114.74,113.82,128.16,
1065.44,70.14,96.33,45.83,47.23,41.15,65.00,79.96,116.44,114.57,116.44,129.06,
1065.82,67.52,93.97,45.33,48.64,39.66,64.69,76.50,113.33,116.16,115.22,129.38,
1066.19,70.62,96.86,47.24,51.05,41.03,63.94,74.91,114.03,120.24,113.08,129.30,
1066.57,68.97,98.88,46.30,50.65,42.93,63.19,73.80,114.80,120.10,114.80,127.34,
1066.95,66.88,96.18,43.94,51.26,42.96,62.98,74.21,115.71,119.12,113.75,126.45,
1067.32,68.05,95.17,42.41,51.78,42.90,62.63,75.94,114.90,121.31,109.47,123.28,
1067.70,70.25,95.66,42.35,48.33,41.35,58.79,77.72,114.59,122.07,111.60,122.07,
1068.08,67.94,96.12,40.26,46.80,40.26,57.37,80.52,113.23,120.78,114.24,123.80,
1068.45,67.11,96.60,39.66,49.32,41.18,58.47,77.79,111.85,121.00,115.41,125.58,
1068.83,64.72,97.07,41.09,51.36,40.06,57.53,75.50,110.43,118.13,114.54,124.81,
1069.21,62.89,100.83,42.10,49.90,41.06,58.21,74.84,110.19,115.91,112.27,124.74,
1069.58,65.25,97.35,41.57,48.94,45.78,57.88,72.09,106.29,114.71,112.08,125.24,
1069.96,69.15,97.88,40.96,51.60,46.28,59.05,72.34,108.52,114.37,112.24,123.41,
1070.34,69.94,99.00,42.50,51.65,43.04,61.87,72.63,109.76,112.98,113.52,123.21,
1070.71,67.97,97.88,44.04,49.48,40.24,61.44,71.23,106.03,114.19,113.64,125.06,
1071.09,70.81,98.25,44.46,52.14,41.17,59.83,70.26,104.84,118.01,113.07,125.70,
1071.47,70.38,99.75,46.00,51.54,43.78,58.74,68.72,104.74,116.93,115.27,123.58,
1071.84,63.85,98.58,44.25,50.41,42.01,58.25,70.01,105.30,112.58,113.14,122.10,
1072.22,66.11,96.06,41.82,49.16,41.25,59.33,73.46,105.67,112.45,109.06,123.75,
1072.59,68.28,96.16,40.40,44.95,42.67,56.90,75.68,106.40,112.09,109.25,122.90,
1072.97,67.05,97.99,40.11,42.98,40.69,57.31,77.94,108.31,107.16,112.89,125.50,
1073.35,66.44,97.64,39.86,44.48,39.86,59.51,77.42,106.88,106.30,113.81,127.68,
1073.72,66.36,97.21,40.75,47.73,40.16,59.37,73.93,106.52,107.69,112.34,128.64,
1074.10,64.63,102.24,44.07,47.59,39.37,59.93,72.86,106.94,107.52,108.70,128.09,
1074.47,68.20,100.82,40.92,45.07,43.29,60.49,71.76,107.94,106.75,108.53,128.10,
1074.85,70.58,96.30,39.48,49.05,45.46,62.21,73.57,108.27,107.07,106.47,126.81,
1075.22,71.66,97.55,40.34,47.57,41.55,63.83,76.47,112.00,108.39,103.57,122.24,
1075.60,70.37,97.06,40.64,41.86,38.82,61.88,75.22,111.01,111.62,106.16,123.14,
1075.97,71.49,95.94,37.89,42.16,40.94,59.88,75.16,108.16,115.49,106.33,124.66,
1076.35,70.13,97.82,38.14,44.29,42.45,58.44,72.59,105.81,116.27,108.27,122.42,
1076.72,64.55,98.68,38.48,42.20,39.72,56.48,72.62,109.86,112.34,107.37,121.65,
1077.10,63.92,96.51,35.10,40.11,40.74,56.40,75.20,109.05,110.93,104.03,124.09,
1077.47,68.26,93.54,34.76,39.18,44.87,54.35,76.47,105.55,110.60,103.65,122.61,
1077.85,69.47,95.60,38.88,39.52,42.07,53.54,79.03,108.99,108.35,105.80,122.37,
1078.22,68.20,95.23,39.89,41.82,38.61,59.20,78.50,106.17,108.10,108.74,122.90,
1078.60,67.53,91.56,40.91,44.81,38.31,59.09,75.33,103.25,111.69,107.80,124.03,
1078.97,66.22,95.07,46.55,46.55,38.69,58.36,72.13,102.94,114.75,105.57,122.61,
1079.35,65.62,96.11,45.73,44.41,40.43,58.33,71.58,102.07,112.01,106.05,121.29,
1079.72,65.73,90.55,43.60,46.95,41.59,60.37,75.12,102.63,110.00,104.64,120.06,
1080.10,67.74,88.74,44.71,47.42,39.29,60.96,75.87,104.32,111.77,100.25,115.16,
1080.47,66.38,87.59,44.48,39.69,35.59,55.43,76.65,104.02,112.92,103.33,114.28,
1080.84,67.08,87.14,42.18,40.11,35.27,54.63,78.84,101.66,112.03,107.88,118.26,
1081.22,65.70,88.06,41.94,43.33,36.34,54.52,75.48,98.55,112.53,109.03,117.42,
1081.59,60.78,90.46,43.11,43.11,31.10,53.00,74.21,102.47,108.83,108.13,115.90,
1081.97,58.83,88.25,41.61,39.46,33.00,54.53,78.21,101.17,103.32,105.47,119.10,
1082.34,62.55,84.37,40.00,38.55,37.82,53.82,77.10,95.28,101.10,103.28,119.28,
1082.71,65.55,85.43,39.77,42.72,36.82,54.50,79.54,100.90,101.63,103.84,118.57,
1083.09,64.87,86.49,41.01,42.50,30.57,60.40,79.04,102.15,101.41,105.88,117.81,
1083.46,62.67,83.81,38.51,43.04,30.20,61.16,70.97,97.40,104.20,104.95,120.05,
1083.83,66.48,86.34,42.79,45.85,32.09,58.84,67.24,97.81,109.27,102.39,119.96,
1084.21,64.13,90.41,44.04,44.82,34.00,58.73,64.13,98.13,108.18,104.31,115.91,
1084.58,60.27,86.10,39.92,46.18,33.66,57.92,64.97,98.63,102.54,101.76,113.50,
1084.95,64.98,84.00,38.83,46.76,33.28,57.85,64.98,101.44,104.61,97.48,112.53,
1085.33,67.22,82.42,38.41,40.01,31.21,52.81,64.82,101.63,104.83,98.43,109.63,
1085.70,67.15,84.94,38.02,38.83,29.12,50.97,68.76,100.31,102.74,103.55,110.83,
1086.07,66.29,85.93,36.83,43.38,29.46,54.83,64.65,99.03,104.76,103.94,115.39,
1086.45,62.84,86.82,38.03,45.47,28.11,53.74,62.01,98.39,102.52,102.52,114.93,
1086.82,59.43,92.07,42.69,43.52,29.30,54.41,61.10,101.28,99.60,97.93,113.83,
1087.19,63.46,88.00,40.62,44.00,37.23,54.16,57.54,95.62,96.47,94.77,115.08,
1087.57,67.67,88.23,40.26,49.68,37.69,56.54,58.25,101.08,99.37,94.23,111.36,
1087.94,66.58,89.06,40.64,49.29,33.72,61.39,60.53,105.49,101.17,90.79,107.22,
1088.31,65.46,85.54,42.77,46.26,31.42,61.97,56.74,102.12,103.87,94.27,106.49,
1088.68,70.43,88.04,44.02,49.30,35.21,59.87,53.70,99.48,109.17,93.32,109.17,
1089.06,66.55,92.28,46.14,49.69,38.15,57.68,54.13,99.38,109.14,96.72,104.70,
1089.43,57.35,90.51,41.22,47.50,34.95,53.77,55.56,100.37,101.26,94.99,102.16,
1089.80,59.93,88.07,35.41,45.40,37.23,54.48,59.02,99.88,98.97,89.89,106.23,
1090.17,66.09,87.20,33.05,41.31,39.47,50.49,62.42,98.22,100.97,89.04,104.65,
1090.54,64.85,90.79,33.35,37.06,33.35,47.25,65.77,98.20,96.35,93.57,107.46,
1090.92,62.74,91.77,30.90,38.40,29.97,54.32,63.68,95.52,96.46,95.52,110.50,
1091.29,59.53,91.66,32.13,40.63,32.13,53.86,58.59,91.66,96.38,95.44,112.45,
1091.66,58.02,98.92,38.05,39.95,32.34,54.21,58.02,91.31,95.11,91.31,109.38,
1092.03,58.49,95.88,35.48,37.39,35.48,51.78,54.65,90.13,92.05,89.17,108.35,
1092.40,61.04,90.11,29.07,42.63,38.76,56.20,58.13,92.05,90.11,88.17,106.58,
1092.78,61.68,89.10,32.31,42.10,36.23,57.77,61.68,96.93,94.97,85.18,96.93,
